symbol,grey_market_date,grey_close,grey_change_pct,premium_to_ipo_price,source_url,source_note,collected_at
00100.HK,20260107,,0.26,0.26,https://finance.sina.com.cn/jjxw/2026-01-09/doc-inhfssrv0586451.shtml,暗盘涨25%-27%取中值0.26;grey_close未单列,2026-06-15
02513.HK,20260107,123.2,0.0602,0.0602,https://www.21jingji.com/article/20260108/herald/559ffa0363fce26d07d99344f061b21b.html,富途暗盘收涨6.02%报123.2,2026-06-15
02706.HK,20260212,83.9,2.10,2.10,https://cj.sina.com.cn/articles/view/6583770931/1886c5f3300101kw46,暗盘大涨210%,2026-06-15
02723.HK,20260526,148,1.6667,1.6667,https://news.fx168news.com/cooperate/2605/7453438.shtml,暗盘报148较发行价+166.67%,2026-06-15
03310.HK,20260526,25.08,0.2052,0.2052,https://www.163.com/dy/article/KTSJ5TAN0519QIKK.html,暗盘收涨20.52%报25.08,2026-06-15
06636.HK,20260327,60,0.50,0.50,https://www.finet.com.cn/news/69bcb0a4230829f6ba599705.html,暗盘升幅超五成近似取0.50,2026-06-15
06656.HK,20260415,578,0.7829,0.7829,https://finance.sina.com.cn/stock/hkstock/ggscyd/2026-04-15/doc-inhuqsma7862830.shtml,暗盘收涨78.29%报578,2026-06-15
06872.HK,20260521,145.30,0.9194,0.9194,https://news.fx168news.com/cooperate/2605/7451753.shtml,暗盘收涨91.94%报145.30,2026-06-15
06938.HK,20260108,76.5,0.3196,0.3196,https://www.stcn.com/article/detail/3580280.html,暗盘+31.96%,2026-06-15
07630.HK,20260512,32.2,0.60,0.602,https://finance.sina.com.cn/stock/estate/integration/2026-05-12/doc-inhxrwqh9901304.shtml,暗盘收涨超60%收报32.16-32.3,2026-06-15
01021.HK,20260327,17.91,0.0535,0.0535,https://finance.sina.com.cn/stock/hkstock/hkstocknews/2026-03-27/doc-inhsmtiq5190561.shtml,暗盘收涨5.35%报17.91,2026-06-15
01236.HK,20260508,50,0.8968,0.8968,https://news.fx168news.com/cooperate/2605/7446324.shtml,暗盘收涨89.68%报50,2026-06-15
00501.HK,,,,,https://caifuhao.eastmoney.com/news/20260106090121574811990,暗盘数据未公开获取;孖展仅4.1倍反应偏冷(留空不填0),2026-06-15
07688.HK,,,,,https://finance.sina.com.cn/wm/2026-05-20/doc-inhyphnm9443442.shtml,暗盘数据未单列;仅知首日高开超40%(留空不填0),2026-06-15
