symbol,listing_date,ipo_price,offer_price_low,offer_price_high,sponsor,industry,public_subscription_multiple,one_lot_success_rate,source_url,source_note,collected_at
00100.HK,20260109,165,151,165,,AI大模型,1837,,https://inews.hket.com/article/4060986/minimax-100-ipo-2026,公开发售1837倍超购;阿里及阿布扎比基石,2026-06-15
00501.HK,20260112,104.80,,,,半导体CMOS图像传感器,,,https://finance.sina.com.cn/stock/marketresearch/2026-01-12/doc-inhfziuy0077551.shtml,A+H;基石占45.28%;公开超购未披露,2026-06-15
01021.HK,20260330,,,,,协作机器人,5059,,https://finance.sina.com.cn/cj/2026-03-29/doc-inhsrzha3593165.shtml,公开发售5059倍;募资超10亿;高瓴大摩压阵,2026-06-15
01236.HK,20260511,30,,30,海通国际/国泰君安,机器人视觉/割草机器人,,,https://caifuhao.eastmoney.com/news/20260430113226884589200,最高发售价30港元(入场费推算);首日涨超100%,2026-06-15
02513.HK,20260108,116.20,,,,AI大模型,1159.46,,https://www.infoq.cn/article/AoGqcFOV2vfaoLHmIzaT,公开发售1159.46倍;11家基石占比约70%,2026-06-15
02706.HK,20260213,27.06,25.60,28.00,,产业级AI智能体,4068,,https://finance.sina.com.cn/stock/hkstock/ggipo/2026-02-13/doc-inhmrtip3210694.shtml,公开发售超4068倍;首日+242%,2026-06-15
02723.HK,20260527,55.50,43.50,55.50,工银国际,决策AI/营销数智化,5480.23,,https://finance.sina.com.cn/wm/2026-05-27/doc-inhzizph8352131.shtml,公开发售5480.23倍;工银国际独家保荐,2026-06-15
03310.HK,20260527,20.81,,,,AMOLED显示驱动芯片,3559.68,,https://finance.ifeng.com/c/8tSKkYG3ui8,公开发售3559.68倍;国配7.05倍,2026-06-15
06636.HK,20260330,40,,,,AI计算机视觉,,,https://www.finet.com.cn/news/69bcb0a4230829f6ba599705.html,孖展3318倍;公开超购未单列;暗盘升幅超五成,2026-06-15
06656.HK,20260416,324.20,,,,分布式储能/光储一体,1102.05,,https://finance.sina.com.cn/stock/hkstock/ggscyd/2026-04-15/doc-inhurayw7683126.shtml,公开发售1102.05倍;21家基石占比约49.8%,2026-06-15
06872.HK,20260522,75.70,,,,创新药/抗感染(18A),9015.11,,https://finance.sina.com.cn/stock/hkstock/ggscyd/2026-05-21/doc-inhyshrh9003516.shtml,公开发售9015.11倍;首日+178.7%,2026-06-15
06938.HK,20260109,57.97,,,,小核酸药物/生物制药(18A),53.4,,https://inews.hket.com/article/4061098,公开超购53.4倍;孖展87亿,2026-06-15
07630.HK,20260513,20.1,,21.75,,创新药/合成致死肿瘤(18A),,,https://finance.sina.com.cn/wm/2026-05-05/doc-inhwwezc9684607.shtml,孖展59倍;腾讯及礼来亚洲基金基石,2026-06-15
07688.HK,20260520,26.39,,,,数控机床/商业航天,,,https://finance.sina.com.cn/stock/estate/integration/2026-05-15/doc-inhxycci6158592.shtml,孖展2538倍;14家基石占50%,2026-06-15
09980.HK,20260203,,,248,,功能饮料(A+H),,,https://www.finet.com.cn/news/6976d5e623082943c61766c6.html,发售价不高于248;募资约101亿;首日+1.53%,2026-06-15
